발전기명,년월일,설비용량(MW),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
안산연성정수장태양광,2018-02-25,1.49,0,0,0,0,0,0,0,0,72000,256800,675600,1086000,1177200,1156800,1020000,754800,398400,91200,3600,0,0,0,0,0
안산연성정수장태양광,2018-02-26,1.49,0,0,0,0,0,0,0,6000,134400,512400,1051200,1188000,1210800,1146000,982800,715200,381600,93600,3600,0,0,0,0,0
안산연성정수장태양광,2018-02-27,1.49,0,0,0,0,0,0,0,0,1200,37200,105600,163200,154800,134400,140400,111600,76800,31200,1200,0,0,0,0,0
안산연성정수장태양광,2018-02-28,1.49,0,0,0,0,0,0,0,0,14400,56400,115200,144000,85200,34800,14400,9600,0,0,0,0,0,0,0,0
안산연성정수장태양광,2018-03-01,1.49,0,0,0,0,0,0,0,2400,19200,304800,883200,1087200,1208400,1245600,1050000,765600,386400,103200,6000,0,0,0,0,0
안산연성정수장태양광,2018-03-02,1.49,0,0,0,0,0,0,0,10800,158400,667200,1130400,1248000,1276800,1207200,1021200,772800,410400,99600,7200,0,0,0,0,0
안산연성정수장태양광,2018-03-03,1.49,0,0,0,0,0,0,0,13200,157200,643200,1072800,1184400,1190400,1106400,927600,685200,366000,99600,8400,0,0,0,0,0
안산연성정수장태양광,2018-03-04,1.49,0,0,0,0,0,0,0,0,20400,404400,120000,162000,112800,147600,126000,82800,128400,27600,0,0,0,0,0,0
안산연성정수장태양광,2018-03-05,1.49,0,0,0,0,0,0,0,0,19200,184800,722400,1024800,1278000,1246800,975600,760800,456000,104400,7200,0,0,0,0,0
안산연성정수장태양광,2018-03-06,1.49,0,0,0,0,0,0,0,20400,184800,794400,1152000,1238400,1261200,1005600,819600,646800,399600,99600,6000,0,0,0,0,0
안산연성정수장태양광,2018-03-07,1.49,0,0,0,0,0,0,0,18000,153600,253200,810000,874800,494400,541200,433200,543600,247200,66000,2400,0,0,0,0,0
안산연성정수장태양광,2018-03-08,1.49,0,0,0,0,0,0,0,0,31200,91200,342000,448800,486000,690000,430800,352800,337200,129600,12000,0,0,0,0,0
안산연성정수장태양광,2018-03-09,1.49,0,0,0,0,0,0,0,16800,184800,349200,348000,608400,556800,741600,528000,601200,397200,129600,14400,0,0,0,0,0
안산연성정수장태양광,2018-03-10,1.49,0,0,0,0,0,0,0,25200,218400,316800,472800,1220400,1249200,1166400,967200,702000,375600,123600,13200,0,0,0,0,0
안산연성정수장태양광,2018-03-11,1.49,0,0,0,0,0,0,0,21600,171600,283200,921600,1180800,1152000,1138800,1002000,753600,415200,117600,12000,0,0,0,0,0
안산연성정수장태양광,2018-03-12,1.49,0,0,0,0,0,0,0,8400,104400,387600,691200,870000,967200,957600,822000,621600,355200,128400,15600,0,0,0,0,0
안산연성정수장태양광,2018-03-13,1.49,0,0,0,0,0,0,0,9600,112800,156000,368400,1050000,1143600,1050000,838800,504000,316800,123600,16800,0,0,0,0,0
안산연성정수장태양광,2018-03-14,1.49,0,0,0,0,0,0,0,1200,73200,248400,722400,945600,1147200,992400,984000,735600,348000,92400,19200,0,0,0,0,0
안산연성정수장태양광,2018-03-15,1.49,0,0,0,0,0,0,0,0,6000,13200,43200,51600,70800,78000,84000,45600,18000,3600,0,0,0,0,0,0
안산연성정수장태양광,2018-03-16,1.49,0,0,0,0,0,0,0,45600,310800,991200,1215600,1308000,1334400,1248000,1066800,794400,440400,108000,10800,0,0,0,0,0
안산연성정수장태양광,2018-03-17,1.49,0,0,0,0,0,0,0,48000,322800,924000,1128000,1140000,1082400,1022400,1015200,756000,350400,129600,28800,0,0,0,0,0
안산연성정수장태양광,2018-03-18,1.49,0,0,0,0,0,0,0,13200,66000,120000,332400,362400,434400,372000,276000,336000,172800,63600,6000,0,0,0,0,0
안산연성정수장태양광,2018-03-19,1.49,0,0,0,0,0,0,0,4800,42000,100800,140400,96000,126000,146400,98400,116400,109200,12000,0,0,0,0,0,0
안산연성정수장태양광,2018-03-20,1.49,0,0,0,0,0,0,0,55200,410400,969600,1124400,1177200,778800,594000,474000,300000,163200,93600,8400,0,0,0,0,0
안산연성정수장태양광,2018-03-21,1.49,0,0,0,0,0,0,0,13200,120000,206400,322800,276000,147600,80400,171600,114000,69600,21600,0,0,0,0,0,0
안산연성정수장태양광,2018-03-22,1.49,0,0,0,0,0,0,0,21600,273600,868800,1105200,1224000,1261200,1203600,1045200,783600,433200,140400,24000,0,0,0,0,0
안산연성정수장태양광,2018-03-23,1.49,0,0,0,0,0,0,0,33600,115200,332400,984000,1221600,1249200,1179600,1036800,780000,406800,133200,28800,0,0,0,0,0
안산연성정수장태양광,2018-03-24,1.49,0,0,0,0,0,0,0,42000,183600,280800,637200,876000,838800,674400,558000,396000,133200,50400,3600,0,0,0,0,0
안산연성정수장태양광,2018-03-25,1.49,0,0,0,0,0,0,0,14400,126000,624000,1038000,1167600,1146000,1084800,948000,702000,402000,144000,25200,0,0,0,0,0
안산연성정수장태양광,2018-03-26,1.49,0,0,0,0,0,0,0,4800,55200,148800,487200,1081200,1165200,1125600,963600,718800,415200,136800,24000,0,0,0,0,0
안산연성정수장태양광,2018-03-27,1.49,0,0,0,0,0,0,0,82800,367200,721200,738000,832800,996000,907200,703200,550800,350400,150000,27600,0,0,0,0,0
안산연성정수장태양광,2018-03-28,1.49,0,0,0,0,0,0,0,90000,382800,680400,700800,668400,519600,793200,726000,642000,310800,144000,20400,0,0,0,0,0
안산연성정수장태양광,2018-03-29,1.49,0,0,0,0,0,0,0,45600,70800,94800,320400,810000,960000,878400,790800,584400,343200,144000,28800,0,0,0,0,0
안산연성정수장태양광,2018-03-30,1.49,0,0,0,0,0,0,0,98400,499200,862800,1062000,978000,994800,1069200,879600,643200,381600,152400,31200,0,0,0,0,0
안산연성정수장태양광,2018-03-31,1.49,0,0,0,0,0,0,0,94800,390000,688800,902400,1041600,822000,945600,865200,649200,388800,151200,31200,0,0,0,0,0
안산연성정수장태양광,2018-04-01,1.49,0,0,0,0,0,0,0,6000,81600,296400,372000,307200,298800,140400,121200,193200,199200,61200,14400,0,0,0,0,0
안산연성정수장태양광,2018-04-02,1.49,0,0,0,0,0,0,0,4800,52800,118800,243600,679200,655200,547200,898800,685200,390000,134400,31200,0,0,0,0,0
안산연성정수장태양광,2018-04-03,1.49,0,0,0,0,0,0,0,22800,121200,218400,145200,538800,529200,598800,205200,168000,280800,139200,22800,0,0,0,0,0
안산연성정수장태양광,2018-04-04,1.49,0,0,0,0,0,0,0,26400,54000,121200,418800,829200,1280400,1134000,680400,723600,450000,139200,39600,0,0,0,0,0
안산연성정수장태양광,2018-04-05,1.49,0,0,0,0,0,0,0,0,14400,33600,58800,52800,150000,151200,140400,103200,54000,6000,0,0,0,0,0,0
안산연성정수장태양광,2018-04-06,1.49,0,0,0,0,0,0,0,16800,178800,657600,198000,408000,772800,620400,670800,505200,302400,204000,44400,0,0,0,0,0
안산연성정수장태양광,2018-04-07,1.49,0,0,0,0,0,0,1200,105600,474000,908400,876000,985200,1244400,1310400,1070400,817200,458400,124800,21600,0,0,0,0,0
안산연성정수장태양광,2018-04-08,1.49,0,0,0,0,0,0,7200,186000,644400,663600,403200,554400,386400,330000,201600,90000,66000,0,0,0,0,0,0,0
안산연성정수장태양광,2018-04-09,1.49,0,0,0,0,0,0,1200,37200,118800,583200,1057200,1230000,1261200,1162800,967200,717600,420000,147600,42000,0,0,0,0,0
안산연성정수장태양광,2018-04-10,1.49,0,0,0,0,0,0,7200,145200,459600,825600,1128000,1225200,1130400,765600,428400,439200,268800,66000,1200,0,0,0,0,0
안산연성정수장태양광,2018-04-11,1.49,0,0,0,0,0,0,8400,205200,582000,882000,1170000,1296000,1308000,1221600,1054800,798000,450000,122400,25200,0,0,0,0,0
안산연성정수장태양광,2018-04-12,1.49,0,0,0,0,0,0,12000,218400,648000,973200,1147200,1233600,1243200,1154400,1020000,768000,442800,129600,36000,0,0,0,0,0
안산연성정수장태양광,2018-04-13,1.49,0,0,0,0,0,0,6000,98400,302400,654000,588000,858000,778800,360000,249600,235200,182400,128400,15600,0,0,0,0,0
안산연성정수장태양광,2018-04-14,1.49,0,0,0,0,0,0,0,7200,33600,66000,96000,130800,174000,69600,76800,37200,86400,98400,31200,0,0,0,0,0
안산연성정수장태양광,2018-04-15,1.49,0,0,0,0,0,0,7200,162000,408000,590400,907200,944400,981600,954000,631200,685200,343200,164400,45600,1200,0,0,0,0
안산연성정수장태양광,2018-04-16,1.49,0,0,0,0,0,0,20400,306000,740400,992400,1168800,1261200,1249200,1164000,1008000,762000,433200,139200,42000,1200,0,0,0,0
안산연성정수장태양광,2018-04-17,1.49,0,0,0,0,0,0,10800,183600,657600,883200,1159200,1225200,1225200,1165200,1014000,759600,436800,142800,39600,0,0,0,0,0
안산연성정수장태양광,2018-04-18,1.49,0,0,0,0,0,0,24000,308400,734400,1002000,1171200,1276800,1278000,1190400,1018800,752400,411600,146400,40800,0,0,0,0,0
안산연성정수장태양광,2018-04-19,1.49,0,0,0,0,0,0,24000,303600,690000,938400,1086000,1168800,1138800,1030800,877200,650400,381600,160800,50400,0,0,0,0,0
안산연성정수장태양광,2018-04-20,1.49,0,0,0,0,0,0,20400,232800,584400,872400,1050000,1134000,1143600,985200,746400,553200,322800,145200,44400,1200,0,0,0,0
안산연성정수장태양광,2018-04-21,1.49,0,0,0,0,0,0,27600,350400,740400,1010400,1162800,1208400,1200000,1166400,1000800,762000,429600,140400,56400,0,0,0,0,0
안산연성정수장태양광,2018-04-22,1.49,0,0,0,0,0,0,7200,27600,31200,182400,142800,240000,268800,223200,172800,64800,57600,20400,1200,0,0,0,0,0
안산연성정수장태양광,2018-04-23,1.49,0,0,0,0,0,0,0,0,2400,37200,60000,78000,123600,158400,110400,132000,55200,16800,1200,0,0,0,0,0
안산연성정수장태양광,2018-04-24,1.49,0,0,0,0,0,0,0,45600,162000,230400,260400,279600,300000,444000,327600,229200,222000,112800,67200,0,0,0,0,0
안산연성정수장태양광,2018-04-25,1.49,0,0,0,0,0,0,38400,403200,729600,957600,1110000,1191600,1190400,1099200,931200,703200,415200,150000,46800,1200,0,0,0,0
안산연성정수장태양광,2018-04-26,1.49,0,0,0,0,0,0,25200,307200,676800,817200,1008000,1039200,1117200,992400,859200,622800,457200,207600,61200,2400,0,0,0,0
안산연성정수장태양광,2018-04-27,1.49,0,0,0,0,0,0,30000,163200,508800,768000,952800,1068000,1098000,1010400,885600,666000,402000,171600,57600,2400,0,0,0,0
안산연성정수장태양광,2018-04-28,1.49,0,0,0,0,0,0,43200,368400,741600,1016400,1142400,1195200,1170000,1118400,1012800,763200,440400,138000,39600,2400,0,0,0,0
안산연성정수장태양광,2018-04-29,1.49,0,0,0,0,0,0,42000,333600,681600,951600,1117200,1104000,940800,848400,960000,709200,418800,158400,45600,1200,0,0,0,0
안산연성정수장태양광,2018-04-30,1.49,0,0,0,0,0,0,3600,62400,223200,722400,988800,946800,886800,908400,871200,667200,410400,169200,61200,6000,0,0,0,0
안산연성정수장태양광,2018-05-01,1.49,0,0,0,0,0,0,7200,69600,390000,394800,374400,472800,674400,708000,231600,206400,181200,105600,52800,0,0,0,0,0
안산연성정수장태양광,2018-05-02,1.49,0,0,0,0,0,0,0,14400,105600,300000,241200,66000,398400,339600,154800,34800,153600,32400,0,0,0,0,0,0
안산연성정수장태양광,2018-05-03,1.49,0,0,0,0,0,0,61200,399600,757200,1036800,1150800,1066800,1059600,1005600,765600,238800,207600,145200,61200,3600,0,0,0,0
안산연성정수장태양광,2018-05-04,1.49,0,0,0,0,0,0,58800,367200,664800,873600,1012800,1272000,1303200,1206000,1030800,769200,442800,138000,38400,0,0,0,0,0
안산연성정수장태양광,2018-05-05,1.49,0,0,0,0,0,0,60000,330000,633600,860400,1000800,1089600,616800,622800,634800,482400,358800,154800,49200,1200,0,0,0,0
안산연성정수장태양광,2018-05-06,1.49,0,0,0,0,0,0,0,10800,32400,73200,91200,109200,157200,216000,249600,327600,337200,157200,52800,2400,0,0,0,0
안산연성정수장태양광,2018-05-07,1.49,0,0,0,0,0,0,3600,48000,156000,326400,555600,844800,834000,687600,615600,362400,304800,112800,36000,2400,0,0,0,0
안산연성정수장태양광,2018-05-08,1.49,0,0,0,0,0,0,39600,336000,632400,896400,1140000,1183200,618000,801600,640800,639600,439200,144000,51600,3600,0,0,0,0
안산연성정수장태양광,2018-05-09,1.49,0,0,0,0,0,0,94800,441600,780000,1011600,1150800,1208400,1197600,1111200,955200,716400,421200,145200,46800,3600,0,0,0,0
안산연성정수장태양광,2018-05-10,1.49,0,0,0,0,0,0,90000,424800,742800,984000,1154400,1209600,1186800,1118400,970800,734400,428400,157200,57600,6000,0,0,0,0
안산연성정수장태양광,2018-05-11,1.49,0,0,0,0,0,0,1200,45600,175200,310800,944400,1135200,1028400,741600,675600,348000,294000,145200,18000,0,0,0,0,0
안산연성정수장태양광,2018-05-12,1.49,0,0,0,0,0,0,1200,3600,30000,32400,43200,56400,78000,108000,68400,44400,14400,1200,0,0,0,0,0,0
안산연성정수장태양광,2018-05-13,1.49,0,0,0,0,0,0,6000,55200,127200,147600,252000,520800,615600,645600,735600,598800,424800,200400,75600,7200,0,0,0,0
안산연성정수장태양광,2018-05-14,1.49,0,0,0,0,0,0,8400,68400,147600,231600,584400,739200,1010400,969600,627600,613200,394800,192000,76800,7200,0,0,0,0
안산연성정수장태양광,2018-05-15,1.49,0,0,0,0,0,0,72000,340800,604800,841200,967200,1071600,1108800,985200,712800,504000,274800,136800,38400,1200,0,0,0,0
안산연성정수장태양광,2018-05-16,1.49,0,0,0,0,0,0,0,0,0,7200,49200,169200,118800,58800,75600,57600,62400,14400,0,0,0,0,0,0
안산연성정수장태양광,2018-05-17,1.49,0,0,0,0,0,0,0,10800,10800,36000,236400,451200,476400,170400,40800,51600,12000,13200,0,0,0,0,0,0
안산연성정수장태양광,2018-05-18,1.49,0,0,0,0,0,0,0,4800,48000,136800,84000,81600,94800,162000,122400,337200,256800,174000,38400,1200,0,0,0,0
안산연성정수장태양광,2018-05-19,1.49,0,0,0,0,0,1200,148800,517200,837600,1064400,1200000,1177200,1026000,943200,810000,618000,362400,111600,30000,4800,0,0,0,0
안산연성정수장태양광,2018-05-20,1.49,0,0,0,0,0,0,68400,216000,288000,315600,418800,331200,416400,284400,357600,412800,405600,169200,37200,7200,0,0,0,0
안산연성정수장태양광,2018-05-21,1.49,0,0,0,0,0,0,164400,524400,836400,1059600,1179600,1232400,1159200,1009200,757200,436800,274800,297600,104400,9600,0,0,0,0
안산연성정수장태양광,2018-05-22,1.49,0,0,0,0,0,3600,61200,380400,417600,525600,522000,766800,658800,421200,159600,138000,96000,46800,7200,0,0,0,0,0
안산연성정수장태양광,2018-05-23,1.49,0,0,0,0,0,0,136800,482400,795600,1027200,1183200,1254000,1255200,1155600,984000,746400,442800,153600,54000,9600,0,0,0,0
안산연성정수장태양광,2018-05-24,1.49,0,0,0,0,0,1200,106800,411600,722400,949200,1092000,1166400,1160400,1078800,927600,708000,434400,166800,60000,10800,0,0,0,0
안산연성정수장태양광,2018-05-25,1.49,0,0,0,0,0,1200,128400,476400,771600,986400,1089600,1182000,1143600,964800,774000,572400,416400,237600,118800,20400,0,0,0,0
안산연성정수장태양광,2018-05-26,1.49,0,0,0,0,0,1200,132000,450000,736800,949200,1082400,1125600,1119600,1024800,894000,672000,409200,164400,52800,8400,0,0,0,0
안산연성정수장태양광,2018-05-27,1.49,0,0,0,0,0,0,63600,175200,327600,417600,626400,548400,691200,705600,642000,421200,282000,196800,91200,16800,0,0,0,0
안산연성정수장태양광,2018-05-28,1.49,0,0,0,0,0,1200,123600,438000,740400,931200,1053600,1107600,1125600,1039200,886800,681600,411600,170400,82800,16800,0,0,0,0
안산연성정수장태양광,2018-05-29,1.49,0,0,0,0,0,0,16800,82800,212400,159600,390000,403200,592800,736800,520800,327600,342000,152400,12000,2400,0,0,0,0
안산연성정수장태양광,2018-05-30,1.49,0,0,0,0,0,0,2400,34800,82800,346800,464400,651600,1053600,751200,542400,615600,447600,157200,46800,10800,0,0,0,0
안산연성정수장태양광,2018-05-31,1.49,0,0,0,0,0,1200,126000,446400,759600,973200,1081200,1148400,1154400,1072800,910800,688800,423600,174000,61200,13200,0,0,0,0
안산연성정수장태양광,2018-06-01,1.49,0,0,0,0,0,1200,135600,441600,730800,946800,1070400,1131600,1131600,1089600,931200,711600,428400,146400,42000,9600,0,0,0,0
안산연성정수장태양광,2018-06-02,1.49,0,0,0,0,0,2400,139200,463200,751200,964800,1106400,1171200,1184400,1106400,950400,723600,448800,168000,75600,16800,0,0,0,0
안산연성정수장태양광,2018-06-03,1.49,0,0,0,0,0,6000,109200,385200,675600,804000,930000,1147200,1062000,1006800,906000,717600,434400,153600,42000,8400,0,0,0,0
안산연성정수장태양광,2018-06-04,1.49,0,0,0,0,0,0,87600,385200,426000,854400,996000,999600,985200,988800,690000,495600,313200,152400,39600,4800,0,0,0,0
안산연성정수장태양광,2018-06-05,1.49,0,0,0,0,0,0,130800,420000,692400,910800,1064400,1092000,1008000,987600,873600,661200,421200,207600,91200,16800,0,0,0,0
안산연성정수장태양광,2018-06-06,1.49,0,0,0,0,0,2400,100800,361200,592800,834000,1047600,1100400,1117200,1050000,894000,688800,424800,171600,69600,20400,0,0,0,0
안산연성정수장태양광,2018-06-07,1.49,0,0,0,0,0,0,12000,48000,114000,228000,656400,1117200,1113600,1030800,895200,613200,451200,189600,76800,16800,0,0,0,0
안산연성정수장태양광,2018-06-08,1.49,0,0,0,0,0,0,30000,168000,445200,487200,716400,310800,637200,810000,745200,685200,439200,188400,75600,36000,0,0,0,0
안산연성정수장태양광,2018-06-09,1.49,0,0,0,0,0,1200,81600,337200,668400,890400,854400,968400,801600,804000,740400,367200,240000,63600,2400,0,0,0,0,0
안산연성정수장태양광,2018-06-10,1.49,0,0,0,0,0,0,0,52800,180000,326400,634800,792000,672000,601200,586800,450000,297600,124800,31200,3600,0,0,0,0
안산연성정수장태양광,2018-06-11,1.49,0,0,0,0,0,0,15600,118800,717600,873600,428400,276000,322800,501600,309600,222000,67200,37200,26400,12000,0,0,0,0
안산연성정수장태양광,2018-06-12,1.49,0,0,0,0,0,0,139200,460800,760800,1038000,956400,1063200,1149600,934800,704400,736800,450000,153600,39600,10800,0,0,0,0
안산연성정수장태양광,2018-06-13,1.49,0,0,0,0,0,1200,102000,362400,582000,604800,613200,464400,883200,816000,315600,374400,340800,189600,117600,34800,0,0,0,0
안산연성정수장태양광,2018-06-14,1.49,0,0,0,0,0,0,0,3600,61200,304800,554400,446400,712800,686400,547200,468000,270000,178800,88800,13200,0,0,0,0
안산연성정수장태양광,2018-06-15,1.49,0,0,0,0,0,0,27600,116400,204000,880800,1056000,1144800,1158000,1088400,763200,609600,331200,213600,97200,16800,0,0,0,0
안산연성정수장태양광,2018-06-16,1.49,0,0,0,0,0,2400,133200,447600,748800,954000,1088400,1143600,1134000,1022400,896400,708000,444000,180000,67200,15600,0,0,0,0
안산연성정수장태양광,2018-06-17,1.49,0,0,0,0,0,1200,122400,255600,286800,286800,268800,643200,618000,729600,729600,388800,249600,217200,112800,21600,0,0,0,0
안산연성정수장태양광,2018-06-18,1.49,0,0,0,0,0,0,45600,334800,686400,834000,1008000,1093200,1113600,1058400,933600,727200,450000,162000,56400,16800,0,0,0,0
안산연성정수장태양광,2018-06-19,1.49,0,0,0,0,0,2400,63600,190800,399600,441600,519600,616800,529200,792000,631200,511200,382800,210000,102000,19200,0,0,0,0
안산연성정수장태양광,2018-06-20,1.49,0,0,0,0,0,0,44400,284400,400800,381600,626400,699600,1033200,1059600,922800,727200,452400,174000,56400,15600,0,0,0,0
안산연성정수장태양광,2018-06-21,1.49,0,0,0,0,0,0,52800,216000,549600,956400,1106400,1171200,1174800,1098000,956400,739200,452400,163200,43200,13200,0,0,0,0
안산연성정수장태양광,2018-06-22,1.49,0,0,0,0,0,3600,142800,439200,716400,943200,1086000,1111200,1036800,1032000,880800,697200,429600,231600,92400,14400,0,0,0,0
안산연성정수장태양광,2018-06-23,1.49,0,0,0,0,0,0,27600,127200,369600,532800,968400,968400,1066800,972000,704400,706800,428400,195600,85200,33600,0,0,0,0
안산연성정수장태양광,2018-06-24,1.49,0,0,0,0,0,0,14400,205200,606000,835200,984000,1068000,1075200,1028400,890400,685200,433200,194400,63600,18000,0,0,0,0
안산연성정수장태양광,2018-06-25,1.49,0,0,0,0,0,0,68400,224400,471600,477600,430800,972000,955200,962400,684000,624000,397200,231600,123600,32400,0,0,0,0
안산연성정수장태양광,2018-06-26,1.49,0,0,0,0,0,0,0,0,1200,14400,4800,43200,34800,234000,151200,66000,34800,7200,0,0,0,0,0,0
안산연성정수장태양광,2018-06-27,1.49,0,0,0,0,0,0,1200,56400,106800,177600,418800,264000,418800,673200,424800,531600,288000,157200,129600,28800,0,0,0,0
안산연성정수장태양광,2018-06-28,1.49,0,0,0,0,0,0,54000,240000,315600,192000,141600,140400,255600,130800,229200,73200,55200,14400,57600,0,0,0,0,0
안산연성정수장태양광,2018-06-29,1.49,0,0,0,0,0,0,1200,156000,180000,478800,318000,510000,690000,681600,918000,652800,472800,195600,45600,7200,0,0,0,0
안산연성정수장태양광,2018-06-30,1.49,0,0,0,0,0,0,0,75600,182400,314400,400800,410400,510000,626400,291600,381600,242400,162000,105600,37200,0,0,0,0
안산연성정수장태양광,2018-07-01,1.49,0,0,0,0,0,0,8400,27600,66000,16800,27600,28800,55200,138000,49200,129600,91200,16800,4800,0,0,0,0,0
안산연성정수장태양광,2018-07-02,1.49,0,0,0,0,0,0,0,30000,63600,127200,194400,213600,396000,405600,552000,498000,388800,202800,118800,13200,0,0,0,0
안산연성정수장태양광,2018-07-03,1.49,0,0,0,0,0,0,112800,343200,522000,924000,1012800,987600,918000,975600,807600,621600,422400,213600,120000,9600,0,0,0,0
안산연성정수장태양광,2018-07-04,1.49,0,0,0,0,0,2400,79200,304800,710400,538800,842400,1102800,1034400,958800,872400,717600,462000,213600,104400,10800,0,0,0,0
안산연성정수장태양광,2018-07-05,1.49,0,0,0,0,0,0,0,57600,139200,243600,399600,536400,1004400,534000,704400,412800,181200,121200,61200,8400,0,0,0,0
안산연성정수장태양광,2018-07-06,1.49,0,0,0,0,0,0,18000,193200,218400,252000,643200,776400,554400,672000,526800,313200,360000,144000,68400,15600,0,0,0,0
안산연성정수장태양광,2018-07-07,1.49,0,0,0,0,0,0,127200,442800,739200,962400,1100400,1158000,1156800,909600,818400,696000,356400,206400,105600,26400,0,0,0,0
안산연성정수장태양광,2018-07-08,1.49,0,0,0,0,0,0,32400,292800,660000,972000,956400,915600,1140000,1081200,910800,606000,444000,199200,93600,16800,0,0,0,0
안산연성정수장태양광,2018-07-09,1.49,0,0,0,0,0,0,3600,76800,145200,129600,110400,122400,84000,109200,121200,151200,134400,85200,22800,1200,0,0,0,0
안산연성정수장태양광,2018-07-10,1.49,0,0,0,0,0,0,18000,153600,171600,153600,274800,289200,517200,344400,252000,156000,109200,87600,24000,0,0,0,0,0
안산연성정수장태양광,2018-07-11,1.49,0,0,0,0,0,0,0,33600,97200,273600,559200,579600,585600,410400,522000,432000,306000,200400,103200,22800,0,0,0,0
안산연성정수장태양광,2018-07-12,1.49,0,0,0,0,0,0,7200,82800,189600,415200,466800,466800,670800,560400,652800,494400,487200,292800,79200,18000,0,0,0,0
안산연성정수장태양광,2018-07-13,1.49,0,0,0,0,0,0,4800,19200,328800,446400,302400,600000,637200,727200,789600,734400,409200,160800,43200,8400,0,0,0,0
안산연성정수장태양광,2018-07-14,1.49,0,0,0,0,0,0,28800,303600,405600,418800,678000,955200,1118400,848400,948000,741600,457200,162000,33600,8400,0,0,0,0
안산연성정수장태양광,2018-07-15,1.49,0,0,0,0,0,0,25200,150000,372000,841200,776400,884400,681600,912000,942000,734400,453600,163200,42000,10800,0,0,0,0
안산연성정수장태양광,2018-07-16,1.49,0,0,0,0,0,0,93600,388800,675600,895200,1029600,1110000,1120800,1044000,903600,703200,448800,180000,54000,12000,0,0,0,0
안산연성정수장태양광,2018-07-17,1.49,0,0,0,0,0,0,76800,348000,661200,784800,954000,1034400,1120800,1057200,919200,715200,440400,176400,49200,10800,0,0,0,0
안산연성정수장태양광,2018-07-18,1.49,0,0,0,0,0,0,69600,334800,649200,799200,981600,1081200,1122000,1062000,942000,736800,459600,164400,39600,10800,0,0,0,0
안산연성정수장태양광,2018-07-19,1.49,0,0,0,0,0,0,82800,380400,690000,914400,1048800,1068000,1059600,998400,921600,712800,448800,174000,51600,13200,0,0,0,0
안산연성정수장태양광,2018-07-20,1.49,0,0,0,0,0,0,63600,318000,625200,843600,981600,955200,1078800,1050000,918000,723600,452400,158400,31200,8400,0,0,0,0
안산연성정수장태양광,2018-07-21,1.49,0,0,0,0,0,0,74400,354000,650400,870000,1016400,1081200,1046400,1012800,894000,711600,445200,162000,34800,8400,0,0,0,0
안산연성정수장태양광,2018-07-22,1.49,0,0,0,0,0,0,69600,309600,606000,838800,974400,1040400,1082400,892800,816000,658800,408000,129600,84000,14400,0,0,0,0
안산연성정수장태양광,2018-07-23,1.49,0,0,0,0,0,0,10800,121200,247200,579600,921600,886800,954000,961200,762000,555600,440400,202800,69600,15600,0,0,0,0
안산연성정수장태양광,2018-07-24,1.49,0,0,0,0,0,0,68400,348000,632400,824400,974400,940800,738000,897600,829200,630000,429600,195600,74400,14400,0,0,0,0
안산연성정수장태양광,2018-07-25,1.49,0,0,0,0,0,0,1200,64800,163200,612000,255600,384000,505200,405600,540000,571200,448800,181200,79200,8400,0,0,0,0
안산연성정수장태양광,2018-07-26,1.49,0,0,0,0,0,0,30000,132000,519600,262800,277200,550800,511200,666000,524400,409200,398400,175200,56400,9600,0,0,0,0
안산연성정수장태양광,2018-07-27,1.49,0,0,0,0,0,0,33600,234000,444000,482400,721200,1012800,897600,910800,850800,657600,409200,183600,68400,13200,0,0,0,0
안산연성정수장태양광,2018-07-28,1.49,0,0,0,0,0,0,10800,150000,399600,645600,601200,910800,674400,380400,229200,97200,66000,73200,75600,12000,0,0,0,0
안산연성정수장태양광,2018-07-29,1.49,0,0,0,0,0,0,60000,336000,631200,861600,1012800,1065600,891600,830400,622800,645600,422400,146400,72000,28800,0,0,0,0
안산연성정수장태양광,2018-07-30,1.49,0,0,0,0,0,0,67200,342000,668400,874800,913200,986400,1032000,942000,715200,459600,392400,145200,68400,7200,0,0,0,0
안산연성정수장태양광,2018-07-31,1.49,0,0,0,0,0,0,48000,334800,649200,760800,952800,1036800,1058400,979200,817200,550800,403200,165600,44400,7200,0,0,0,0
안산연성정수장태양광,2018-08-01,1.49,0,0,0,0,0,0,55200,333600,627600,849600,972000,1029600,1023600,967200,848400,636000,397200,153600,42000,6000,0,0,0,0
안산연성정수장태양광,2018-08-02,1.49,0,0,0,0,0,0,27600,236400,426000,733200,922800,996000,916800,972000,758400,664800,367200,168000,44400,12000,0,0,0,0
안산연성정수장태양광,2018-08-03,1.49,0,0,0,0,0,0,8400,205200,498000,764400,924000,1000800,992400,1006800,848400,626400,393600,181200,58800,7200,0,0,0,0
안산연성정수장태양광,2018-08-04,1.49,0,0,0,0,0,0,16800,136800,490800,512400,710400,967200,988800,1023600,865200,680400,414000,140400,28800,4800,0,0,0,0
안산연성정수장태양광,2018-08-05,1.49,0,0,0,0,0,0,0,90000,121200,583200,684000,906000,1054800,848400,891600,688800,398400,165600,64800,18000,0,0,0,0
안산연성정수장태양광,2018-08-06,1.49,0,0,0,0,0,0,0,0,223200,169200,494400,433200,259200,843600,871200,682800,446400,231600,109200,24000,0,0,0,0
안산연성정수장태양광,2018-08-07,1.49,0,0,0,0,0,0,32400,270000,549600,776400,854400,976800,829200,891600,820800,693600,428400,151200,37200,3600,0,0,0,0
